092 036 92Kr 85610.268 783.182 8.513
092 037 92Rb 85603.77 788.387 8.569
092 038 92Sr 85595.163 795.701 8.649
092 039 92Y 85592.707 796.863 8.662
092 040 92Zr 85588.555 799.722 8.693
092 041 92Nb 85590.05 796.934 8.662
092 042 92Mo 85589.182 796.508 8.658
092 043 92Tc 85596.541 787.856 8.564
093 036 93Kr 86546.527 786.488 8.457
093 037 93Rb 86537.418 794.304 8.541
093 038 93Sr 86529.44 800.989 8.613
093 039 93Y 86524.791 804.344 8.649
093 040 93Zr 86521.386 806.456 8.672
093 041 93Nb 86520.784 805.765 8.664
093 042 93Mo 86520.678 804.577 8.651
093 043 93Tc 86523.367 800.595 8.609
093 044 93Ru 86529.189 793.48 8.532
094 037 94Rb 87472.977 798.31 8.493
094 038 94Sr 87462.179 807.815 8.594
094 039 94Y 87458.16 810.541 8.623
094 040 94Zr 87452.73 814.677 8.667
094 041 94Nb 87453.122 812.993 8.649
094 042 94Mo 87450.566 814.256 8.662
094 043 94Tc 87454.31 809.217 8.609
094 044 94Ru 87455.385 806.849 8.584
095 037 95Rb 88407.17 803.683 8.46
095 038 95Sr 88397.396 812.163 8.549
095 039 95Y 88390.795 817.471 8.605
095 040 95Zr 88385.833 821.14 8.644
095 041 95Nb 88384.198 821.481 8.647
095 042 95Mo 88382.762 821.625 8.649
095 043 95Tc 88383.941 819.152 8.623
095 044 95Ru 88385.997 815.802 8.587
095 045 95Rh 88390.596 809.91 8.525
096 037 96Rb 89343.293 807.125 8.408
096 038 96Sr 89331.068 818.057 8.521
096 039 96Y 89325.149 822.682 8.57
096 040 96Zr 89317.542 828.996 8.635
096 041 96Nb 89316.87 828.375 8.629
096 042 96Mo 89313.173 830.779 8.654
096 043 96Tc 89315.635 827.023 8.615
096 044 96Ru 89314.869 826.496 8.609
096 045 96Rh 89320.751 819.32 8.535
096 046 96Pd 89323.689 815.089 8.491
097 037 97Rb 90277.652 812.331 8.375
097 038 97Sr 90266.713 821.977 8.474
097 039 97Y 90258.732 828.665 8.543
097 040 97Zr 90251.533 834.571 8.604
097 041 97Nb 90248.363 836.448 8.623
097 042 97Mo 90245.917 837.6 8.635
097 043 97Tc 90245.726 836.497 8.624
097 044 97Ru 90246.323 834.607 8.604
097 045 97Rh 90249.334 830.303 8.56
097 046 97Pd 90253.613 824.73 8.502
097 047 97Ag 90260.082 816.968 8.422
098 037 98Rb 91213.286 816.263 8.329
098 038 98Sr 91200.349 827.906 8.448
098 039 98Y 91194.017 832.945 8.499
098 040 98Zr 91184.686 840.983 8.581
098 041 98Nb 91181.933 842.442 8.596
098 042 98Mo 91176.84 846.243 8.635
098 043 98Tc 91178.012 843.777 8.61
098 044 98Ru 91175.705 844.79 8.62
098 045 98Rh 91180.243 838.959 8.561
098 046 98Pd 91181.607 836.302 8.534
098 047 98Ag 91189.336 827.279 8.442
098 048 98Cd 91194.255 821.067 8.378
099 037 99Rb 92148.12 820.994 8.293
099 038 99Sr 92136.299 831.522 8.399
099 039 99Y 92127.777 838.75 8.472
099 040 99Zr 92119.699 845.535 8.541
099 041 99Nb 92114.629 849.312 8.579
099 042 99Mo 92110.48 852.168 8.608
099 043 99Tc 92108.611 852.743 8.614
099 044 99Ru 92107.806 852.255 8.609
099 045 99Rh 92109.338 849.429 8.58
099 046 99Pd 92112.213 845.261 8.538
099 047 99Ag 92117.13 839.051 8.475
100 038 100Sr 93069.763 837.623 8.376
100 039 100Y 93062.182 843.911 8.439
100 040 100Zr 93052.361 852.438 8.524
100 041 100Nb 93048.511 854.995 8.55
100 042 100Mo 93041.755 860.458 8.605
100 043 100Tc 93041.412 859.508 8.595
100 044 100Ru 93037.698 861.928 8.619
100 045 100Rh 93040.822 857.511 8.575
100 046 100Pd 93040.669 856.37 8.564
100 047 100Ag 93047.234 848.512 8.485
100 048 100Cd 93050.623 843.83 8.438
100 049 100In 93060.192 832.967 8.33
100 050 100Sn 93067.071 824.795 8.248
101 037 101Rb 94018.388 829.857 8.216
101 038 101Sr 94006.067 840.884 8.326
101 039 101Y 93996.056 849.602 8.412
101 040 101Zr 93986.995 857.37 8.489
101 041 101Nb 93981.002 862.069 8.535
101 042 101Mo 93975.922 865.856 8.573
101 043 101Tc 93972.586 867.899 8.593
101 044 101Ru 93970.462 868.73 8.601
101 045 101Rh 93970.492 867.406 8.588
101 046 101Pd 93971.961 864.644 8.561
101 047 101Ag 93975.658 859.653 8.511
101 048 101Cd 93980.617 853.401 8.45
102 038 102Sr 94939.891 846.626 8.3
102 039 102Y 94930.57 854.653 8.379
102 040 102Zr 94920.209 863.721 8.468
102 041 102Nb 94915.088 867.549 8.505
102 042 102Mo 94907.37 873.973 8.568
102 043 102Tc 94905.85 874.2 8.571
102 044 102Ru 94900.807 877.95 8.607
102 045 102Rh 94902.619 874.844 8.577
102 046 102Pd 94900.958 875.212 8.581
102 047 102Ag 94906.107 868.77 8.517
102 048 102Cd 94908.183 865.4 8.484
102 049 102In 94916.64 855.65 8.389
102 050 102Sn 94921.909 849.088 8.324
103 040 103Zr 95855.073 868.422 8.431
103 041 103Nb 95847.612 874.59 8.491
103 042 103Mo 95841.571 879.338 8.537
103 043 103Tc 95837.313 882.302 8.566
103 044 103Ru 95834.141 884.182 8.584
103 045 103Rh 95832.866 884.163 8.584
103 046 103Pd 95832.898 882.837 8.571
103 047 103Ag 95835.075 879.367 8.538
103 048 103Cd 95838.706 874.443 8.49
103 049 103In 95844.245 867.61 8.423
104 041 104Nb 96782.206 879.561 8.457
104 042 104Mo 96773.585 886.889 8.528
104 043 104Tc 96770.914 888.267 8.541
104 044 104Ru 96764.804 893.083 8.587
104 045 104Rh 96765.433 891.162 8.569
104 046 104Pd 96762.481 892.82 8.585
104 047 104Ag 96766.249 887.758 8.536
104 048 104Cd 96766.874 885.84 8.518
104 049 104In 96774.228 877.193 8.435
104 050 104Sn 96778.237 871.89 8.384
105 041 105Nb 97715.07 886.263 8.441
105 042 105Mo 97708.069 891.97 8.495
105 043 105Tc 97702.608 896.138 8.535
105 044 105Ru 97698.459 898.994 8.562
105 045 105Rh 97696.03 900.129 8.573
105 046 105Pd 97694.952 899.914 8.571
105 047 105Ag 97695.786 897.787 8.55
105 048 105Cd 97698.013 894.266 8.517
105 049 105In 97702.351 888.635 8.463
105 050 105Sn 97708.061 881.632 8.396
105 051 105Sb 97716.99 871.409 8.299
106 042 106Mo 98640.648 898.957 8.481
106 043 106Tc 98636.617 901.694 8.507
106 044 106Ru 98629.559 907.459 8.561
106 045 106Rh 98629.009 906.716 8.554
106 046 106Pd 98624.957 909.474 8.58
106 047 106Ag 98627.411 905.727 8.545
106 048 106Cd 98626.705 905.14 8.539
106 049 106In 98632.72 897.831 8.47
106 050 106Sn 98635.385 893.873 8.433
106 052 106Te 98653.583 873.088 8.237
107 042 107Mo 99575.457 903.713 8.446
107 043 107Tc 99568.786 909.091 8.496
107 044 107Ru 99563.455 913.128 8.534
107 045 107Rh 99560.001 915.289 8.554
107 046 107Pd 99557.985 916.012 8.561
107 047 107Ag 99557.44 915.263 8.554
107 048 107Cd 99558.346 913.064 8.533
107 049 107In 99561.26 908.857 8.494
107 050 107Sn 99565.729 903.094 8.44
108 043 108Tc 100503.43 914.012 8.463
108 044 108Ru 100495.199 920.95 8.527
108 045 108Rh 100493.338 921.517 8.533
108 046 108Pd 100488.323 925.239 8.567
108 047 108Ag 100489.734 922.535 8.542
108 048 108Cd 100487.573 923.402 8.55
108 049 108In 100492.198 917.484 8.495
108 050 108Sn 100493.762 914.627 8.469
108 052 108Te 100509.061 896.741 8.303
109 043 109Tc 101436.334 920.673 8.447
109 044 109Ru 101429.513 926.201 8.497
109 045 109Rh 101424.841 929.58 8.528
109 046 109Pd 101421.734 931.393 8.545
109 047 109Ag 101420.108 931.727 8.548
109 048 109Cd 101419.811 930.73 8.539
109 049 109In 101421.319 927.928 8.513
109 050 109Sn 101424.658 923.296 8.471
109 051 109Sb 101430.527 916.134 8.405
109 052 109Te 101438.665 906.702 8.318
109 053 109I 101448.154 895.92 8.219
110 043 110Tc 102371.408 925.165 8.411
110 044 110Ru 102361.877 933.402 8.485
110 045 110Rh 102358.566 935.42 8.504
110 046 110Pd 102352.486 940.207 8.547
110 047 110Ag 102352.864 938.536 8.532
110 048 110Cd 102349.46 940.646 8.551
110 049 110In 102352.827 935.986 8.509
110 050 110Sn 102352.947 934.572 8.496
110 052 110Te 102365.489 919.444 8.359
110 054 110Xe 102384.847 897.499 8.159
111 043 111Tc 103304.642 931.496 8.392
111 044 111Ru 103296.681 938.164 8.452
111 045 111Rh 103290.483 943.068 8.496
111 046 111Pd 103286.325 945.933 8.522
111 047 111Ag 103283.597 947.368 8.535
111 048 111Cd 103282.05 947.622 8.537
111 049 111In 103282.4 945.978 8.522
111 050 111Sn 103284.34 942.745 8.493
111 051 111Sb 103288.886 936.905 8.441
111 052 111Te 103295.784 928.715 8.367
112 043 112Tc 104239.357 936.347 8.36
112 044 112Ru 104229.366 945.045 8.438
112 045 112Rh 104224.595 948.523 8.469
112 046 112Pd 104217.488 954.336 8.521
112 047 112Ag 104216.689 953.842 8.516
112 048 112Cd 104212.221 957.016 8.545
112 049 112In 104214.295 953.649 8.515
112 050 112Sn 104213.119 953.532 8.514
112 051 112Sb 104219.668 945.69 8.444
112 052 112Te 104223.458 940.606 8.398
112 054 112Xe 104239.766 921.712 8.23
113 044 113Ru 105164.14 949.836 8.406
113 045 113Rh 105157.149 955.534 8.456
113 046 113Pd 105151.628 959.761 8.493
113 047 113Ag 105147.774 962.322 8.516
113 048 113Cd 105145.246 963.556 8.527
113 049 113In 105144.415 963.094 8.523
113 050 113Sn 105144.941 961.275 8.507
113 051 113Sb 105148.343 956.58 8.465
113 052 113Te 105153.905 949.724 8.405
113 053 113I 105160.611 941.725 8.334
113 054 113Xe 105169.14 931.903 8.247
113 055 113Cs 105179.019 920.731 8.148
114 045 114Rh 106091.693 960.555 8.426
114 046 114Pd 106083.315 967.64 8.488
114 047 114Ag 106081.352 968.309 8.494
114 048 114Cd 106075.769 972.599 8.532
114 049 114In 106076.707 970.368 8.512
114 050 114Sn 106074.207 971.574 8.523
114 051 114Sb 106079.742 964.746 8.463
114 052 114Te 106081.857 961.338 8.433
114 054 114Xe 106095.638 944.97 8.289
114 056 114Ba 106115.752 922.269 8.09
115 044 115Ru 107032.898 960.209 8.35
115 045 115Rh 107024.607 967.206 8.41
115 046 115Pd 107017.906 972.614 8.458
115 047 115Ag 107012.805 976.422 8.491
115 048 115Cd 107009.193 978.74 8.511
115 049 115In 107007.236 979.404 8.517
115 050 115Sn 107006.226 979.121 8.514
115 051 115Sb 107008.748 975.305 8.481
115 052 115Te 107013.177 969.583 8.431
115 053 115I 107018.391 963.076 8.375
115 054 115Xe 107025.561 954.612 8.301
116 045 116Rh 107959.571 971.808 8.378
116 046 116Pd 107949.84 980.245 8.45
116 047 116Ag 107946.719 982.073 8.466
116 048 116Cd 107940.059 987.44 8.512
116 049 116In 107940.017 986.188 8.502
116 050 116Sn 107936.227 988.684 8.523
116 051 116Sb 107940.424 983.195 8.476
116 052 116Te 107941.465 980.86 8.456
116 053 116I 107948.733 972.299 8.382
116 054 116Xe 107952.665 967.074 8.337
117 046 117Pd 108884.764 984.887 8.418
117 047 117Ag 108878.513 989.844 8.46
117 048 117Cd 108873.847 993.217 8.489
117 049 117In 108870.816 994.955 8.504
117 050 117Sn 108868.85 995.627 8.51
117 051 117Sb 108870.094 993.09 8.488
117 052 117Te 108873.131 988.76 8.451
117 053 117I 108877.282 983.315 8.404
117 054 117Xe 108883.021 976.283 8.344
117 055 117Cs 108890.255 967.756 8.271
118 046 118Pd 109817.318 991.898 8.406
118 047 118Ag 109812.707 995.216 8.434
118 048 118Cd 109805.057 1001.572 8.488
118 049 118In 109804.025 1001.311 8.486
118 050 118Sn 109799.087 1004.955 8.517
118 051 118Sb 109802.234 1000.515 8.479
118 052 118Te 109802.001 999.455 8.47
118 053 118I 109808.24 991.923 8.406
118 054 118Xe 109810.621 988.248 8.375
118 055 118Cs 109819.78 977.796 8.286
119 047 119Ag 110745.211 1002.277 8.422
119 048 119Cd 110739.35 1006.845 8.461
119 049 119In 110735.045 1009.856 8.486
119 050 119Sn 110732.169 1011.438 8.499
119 051 119Sb 110732.25 1010.065 8.488
119 052 119Te 110734.032 1006.989 8.462
119 053 119I 110736.939 1002.789 8.427
119 054 119Xe 110741.4 997.035 8.378
119 055 119Cs 110747.378 989.763 8.317
119 056 119Ba 110754.582 981.266 8.246
120 046 120Pd 111685.626 1002.721 8.356
120 047 120Ag 111679.615 1007.438 8.395
120 048 120Cd 111670.78 1014.98 8.458
120 049 120In 111668.503 1015.964 8.466
120 050 120Sn 111662.627 1020.546 8.505
120 051 120Sb 111664.797 1017.083 8.476
120 052 120Te 111663.305 1017.282 8.477
120 053 120I 111668.409 1010.884 8.424
120 054 120Xe 111669.516 1008.484 8.404
120 055 120Cs 111677.288 999.419 8.328
120 056 120Ba 111681.776 993.637 8.28
121 047 121Ag 112612.099 1014.52 8.384
121 048 121Cd 112605.188 1020.137 8.431
121 049 121In 112599.896 1024.136 8.464
121 050 121Sn 112596.022 1026.717 8.485
121 051 121Sb 112595.12 1026.325 8.482
121 052 121Te 112595.653 1024.499 8.467
121 053 121I 112597.406 1021.453 8.442
121 054 121Xe 112600.709 1016.856 8.404
121 055 121Cs 112605.571 1010.701 8.353
121 056 121Ba 112611.42 1003.559 8.294
122 048 122Cd 113537.012 1027.879 8.425
122 049 122In 113533.651 1029.946 8.442
122 050 122Sn 113526.774 1035.53 8.488
122 051 122Sb 113527.878 1033.132 8.468
122 052 122Te 113525.384 1034.333 8.478
122 053 122I 113529.107 1029.317 8.437
122 054 122Xe 113529.321 1027.81 8.425
122 055 122Cs 113536.025 1019.812 8.359
122 056 122Ba 113539.045 1015.499 8.324
123 048 123Cd 114471.926 1032.53 8.395
123 049 123In 114465.299 1037.864 8.438
123 050 123Sn 114460.393 1041.476 8.467
123 051 123Sb 114458.479 1042.097 8.472
123 052 123Te 114458.02 1041.263 8.466
123 053 123I 114458.738 1039.251 8.449
123 054 123Xe 114460.921 1035.775 8.421
123 055 123Cs 114464.615 1030.788 8.38
123 056 123Ba 114469.493 1024.616 8.33
124 048 124Cd 115404.02 1040.001 8.387
124 049 124In 115399.339 1043.389 8.414
124 050 124Sn 115391.471 1049.963 8.467
124 051 124Sb 115391.576 1048.565 8.456
124 052 124Te 115388.161 1050.686 8.473
124 053 124I 115390.81 1046.745 8.441
124 054 124Xe 115390.004 1046.257 8.438
124 055 124Cs 115395.422 1039.546 8.383
124 056 124Ba 115397.552 1036.123 8.356
124 057 124La 115405.871 1026.51 8.278
125 048 125Cd 116338.864 1044.723 8.358
125 049 125In 116331.233 1051.06 8.408
125 050 125Sn 116325.303 1055.696 8.446
125 051 125Sb 116322.435 1057.271 8.458
125 052 125Te 116321.157 1057.256 8.458
125 053 125I 116320.832 1056.287 8.45
125 054 125Xe 116321.966 1053.861 8.431
125 055 125Cs 116324.559 1049.974 8.4
125 056 125Ba 116328.468 1044.772 8.358
125 057 125La 116333.866 1038.081 8.305
126 048 126Cd 117271.388 1051.764 8.347
126 049 126In 117265.397 1056.462 8.385
126 050 126Sn 117256.676 1063.889 8.444
126 051 126Sb 117255.785 1063.487 8.44
126 052 126Te 117251.609 1066.369 8.463
126 053 126I 117253.252 1063.433 8.44
126 054 126Xe 117251.483 1063.909 8.444
126 055 126Cs 117255.796 1058.303 8.399
126 056 126Ba 117256.96 1055.845 8.38
126 057 126La 117264.149 1047.363 8.312
126 058 126Ce 117267.787 1042.432 8.273
127 048 127Cd 118206.692 1056.025 8.315
127 049 127In 118197.711 1063.713 8.376
127 050 127Sn 118190.691 1069.44 8.421
127 051 127Sb 118186.979 1071.858 8.44
127 052 127Te 118184.887 1072.657 8.446
127 053 127I 118183.674 1072.577 8.445
127 054 127Xe 118183.825 1071.132 8.434
127 055 127Cs 118185.395 1068.269 8.412
127 056 127Ba 118188.308 1064.063 8.378
127 057 127La 118192.717 1058.36 8.334
127 058 127Ce 118198.122 1051.662 8.281
128 048 128Cd 119139.416 1062.867 8.304
128 049 128In 119131.835 1069.154 8.353
128 050 128Sn 119122.349 1077.347 8.417
128 051 128Sb 119120.564 1077.839 8.421
128 052 128Te 119115.67 1081.439 8.449
128 053 128I 119116.413 1079.403 8.433
128 054 128Xe 119113.78 1080.743 8.443
128 055 128Cs 119117.198 1076.031 8.406
128 056 128Ba 119117.216 1074.72 8.396
128 057 128La 119123.477 1067.166 8.337
128 058 128Ce 119126.062 1063.287 8.307
128 059 128Pr 119134.754 1053.302 8.229
129 049 129In 120064.749 1075.806 8.34
129 050 129Sn 120056.584 1082.677 8.393
129 051 129Sb 120052.039 1085.929 8.418
129 052 129Te 120049.153 1087.522 8.43
129 053 129I 120047.142 1088.239 8.436
129 054 129Xe 120046.436 1087.651 8.431
129 055 129Cs 120047.123 1085.672 8.416
129 056 129Ba 120049.047 1082.454 8.391
129 057 129La 120052.275 1077.933 8.356
129 058 129Ce 120056.803 1072.112 8.311
129 059 129Pr 120062.805 1064.816 8.254
130 048 130Cd 121008.124 1073.289 8.256
130 049 130In 120999.293 1080.827 8.314
130 050 130Sn 120988.533 1090.294 8.387
130 051 130Sb 120985.869 1091.664 8.397
130 052 130Te 120980.298 1095.941 8.43
130 053 130I 120980.207 1094.74 8.421
130 054 130Xe 120976.746 1096.907 8.438
130 055 130Cs 120979.217 1093.143 8.409
130 056 130Ba 120978.344 1092.722 8.406
130 057 130La 120983.467 1086.306 8.356
130 058 130Ce 120985.161 1083.319 8.333
130 059 130Pr 120992.893 1074.294 8.264
130 060 130Nd 120996.966 1068.927 8.223
131 049 131In 121932.54 1087.145 8.299
131 050 131Sn 121922.852 1095.54 8.363
131 051 131Sb 121917.667 1099.432 8.393
131 052 131Te 121913.934 1101.871 8.411
131 053 131I 121911.188 1103.323 8.422
131 054 131Xe 121909.707 1103.512 8.424
131 055 131Cs 121909.551 1102.374 8.415
131 056 131Ba 121910.416 1100.216 8.399
131 057 131La 121912.82 1096.519 8.37
131 058 131Ce 121916.358 1091.687 8.333
131 059 131Pr 121921.287 1085.465 8.286
131 060 131Nd 121927.287 1078.172 8.23
132 049 132In 122869.751 1089.5 8.254
132 050 132Sn 122855.106 1102.851 8.355
132 051 132Sb 122851.475 1105.189 8.373
132 052 132Te 122845.456 1109.915 8.408
132 053 132I 122844.427 1109.65 8.406
132 054 132Xe 122840.335 1112.448 8.428
132 055 132Cs 122841.949 1109.541 8.406
132 056 132Ba 122840.159 1110.038 8.409
132 057 132La 122844.343 1104.561 8.368
132 058 132Ce 122845.098 1102.513 8.352
132 059 132Pr 122851.851 1094.466 8.291
132 060 132Nd 122855.124 1089.9 8.257
133 050 133Sn 123792.204 1105.319 8.311
133 051 133Sb 123783.7 1112.529 8.365
133 052 133Te 123779.187 1115.749 8.389
133 053 133I 123775.734 1117.909 8.405
133 054 133Xe 123773.466 1118.883 8.413
133 055 133Cs 123772.528 1118.528 8.41
133 056 133Ba 123772.534 1117.228 8.4
133 057 133La 123774.083 1114.386 8.379
133 058 133Ce 123776.643 1110.533 8.35
133 059 133Pr 123780.617 1105.266 8.31
133 060 133Nd 123785.714 1098.875 8.262
133 061 133Pm 123792.123 1091.173 8.204
134 050 134Sn 124727.848 1109.24 8.278
134 051 134Sb 124719.967 1115.827 8.327
134 052 134Te 124711.067 1123.434 8.384
134 053 134I 124709.043 1124.165 8.389
134 054 134Xe 124704.479 1127.435 8.414
134 055 134Cs 124705.202 1125.419 8.399
134 056 134Ba 124702.632 1126.696 8.408
134 057 134La 124705.852 1122.182 8.374
134 058 134Ce 124705.724 1121.017 8.366
134 059 134Pr 124711.539 1113.909 8.313
134 060 134Nd 124713.892 1110.262 8.286
134 061 134Pm 124722.287 1100.574 8.213
135 051 135Sb 125655.921 1119.439 8.292
135 052 135Te 125647.29 1126.776 8.346
135 053 135I 125640.819 1131.954 8.385
135 054 135Xe 125637.681 1133.799 8.399
135 055 135Cs 125636.005 1134.181 8.401
135 056 135Ba 125635.225 1133.668 8.398
135 057 135La 125635.914 1131.686 8.383
135 058 135Ce 125637.429 1128.877 8.362
135 059 135Pr 125640.607 1124.406 8.329
135 060 135Nd 125644.818 1118.902 8.288
135 061 135Pm 125650.541 1111.885 8.236
135 062 135Sm 125657.15 1103.983 8.178
136 052 136Te 126582.184 1131.448 8.319
136 053 136I 126576.603 1135.735 8.351
136 054 136Xe 126569.167 1141.878 8.396
136 055 136Cs 126568.742 1141.009 8.39
136 056 136Ba 126565.683 1142.775 8.403
136 057 136La 126568.019 1139.146 8.376
136 058 136Ce 126567.08 1138.792 8.373
136 059 136Pr 126571.71 1132.868 8.33
136 060 136Nd 126573.327 1129.958 8.309
136 061 136Pm 126580.815 1121.177 8.244
136 062 136Sm 126584.693 1116.005 8.206
137 052 137Te 127518.548 1134.649 8.282
137 053 137I 127511.094 1140.81 8.327
137 054 137Xe 127504.707 1145.903 8.364
137 055 137Cs 127500.029 1149.288 8.389
137 056 137Ba 127498.343 1149.681 8.392
137 057 137La 127498.452 1148.278 8.382
137 058 137Ce 127499.163 1146.274 8.367
137 059 137Pr 127501.354 1142.79 8.342
137 060 137Nd 127504.44 1138.41 8.31
137 061 137Pm 127509.436 1132.121 8.264
137 062 137Sm 127514.968 1125.296 8.214
138 053 138I 128446.761 1144.708 8.295
138 054 138Xe 128438.43 1151.746 8.346
138 055 138Cs 128435.182 1153.7 8.36
138 056 138Ba 128429.296 1158.293 8.393
138 057 138La 128430.522 1155.774 8.375
138 058 138Ce 128428.967 1156.035 8.377
138 059 138Pr 128432.893 1150.816 8.339
138 060 138Nd 128433.496 1148.92 8.326
138 061 138Pm 128440.063 1141.059 8.269
138 062 138Sm 128442.994 1136.835 8.238
138 063 138Eu 128452.231 1126.305 8.162
139 053 139I 129381.745 1149.289 8.268
139 054 139Xe 129374.43 1155.311 8.312
139 055 139Cs 129368.862 1159.586 8.342
139 056 139Ba 129364.138 1163.016 8.367
139 057 139La 129361.309 1164.551 8.378
139 058 139Ce 129361.078 1163.49 8.37
139 059 139Pr 129362.696 1160.578 8.349
139 060 139Nd 129365.016 1156.965 8.323
139 061 139Pm 129369.001 1151.687 8.286
139 062 139Sm 129373.606 1145.788 8.243
139 063 139Eu 129380.077 1138.024 8.187
140 054 140Xe 130308.578 1160.728 8.291
140 055 140Cs 130304.006 1164.007 8.314
140 056 140Ba 130297.275 1169.445 8.353
140 057 140La 130295.714 1169.712 8.355
140 058 140Ce 130291.441 1172.692 8.376
140 059 140Pr 130294.318 1168.522 8.347
140 060 140Nd 130294.25 1167.296 8.338
140 061 140Pm 130299.781 1160.472 8.289
140 062 140Sm 130302.024 1156.936 8.264
140 063 140Eu 130309.979 1147.687 8.198
140 064 140Gd 130314.676 1141.697 8.155
140 065 140Tb 130325.467 1129.613 8.069
141 054 141Xe 131244.732 1164.14 8.256
141 055 141Cs 131238.074 1169.504 8.294
141 056 141Ba 131232.314 1173.971 8.326
141 057 141La 131228.591 1176.401 8.343
141 058 141Ce 131225.578 1178.12 8.355
141 059 141Pr 131224.486 1177.919 8.354
141 060 141Nd 131225.798 1175.314 8.336
141 061 141Pm 131228.962 1170.856 8.304
141 062 141Sm 131233.035 1165.49 8.266
141 063 141Eu 131238.536 1158.696 8.218
141 064 141Gd 131244.728 1151.21 8.165
141 065 141Tb 131252.901 1141.744 8.097
142 054 142Xe 132179.076 1169.361 8.235
142 055 142Cs 132173.53 1173.614 8.265
142 056 142Ba 132165.711 1180.139 8.311
142 057 142La 132162.988 1181.569 8.321
142 058 142Ce 132157.973 1185.29 8.347
142 059 142Pr 132158.208 1183.762 8.336
142 060 142Nd 132155.535 1185.142 8.346
142 061 142Pm 132159.822 1179.562 8.307
142 062 142Sm 132161.475 1176.615 8.286
142 063 142Eu 132168.637 1168.16 8.226
142 064 142Gd 132172.486 1163.018 8.19
143 055 143Cs 133107.868 1178.841 8.244
143 056 143Ba 133101.092 1184.324 8.282
143 057 143La 133096.33 1187.792 8.306
143 058 143Ce 133092.394 1190.435 8.325
143 059 143Pr 133090.421 1191.114 8.329
143 060 143Nd 133088.977 1191.266 8.331
143 061 143Pm 133089.507 1189.442 8.318
143 062 143Sm 133092.439 1185.217 8.288
143 063 143Eu 133097.209 1179.153 8.246
143 064 143Gd 133102.71 1172.359 8.198
143 065 143Tb 133109.999 1163.777 8.138
144 055 144Cs 134043.763 1182.511 8.212
144 056 144Ba 134034.753 1190.228 8.265
144 057 144La 134031.121 1192.567 8.282
144 058 144Ce 134025.063 1197.331 8.315
144 059 144Pr 134024.233 1196.868 8.312
144 060 144Nd 134020.725 1199.083 8.327
144 061 144Pm 134022.546 1195.968 8.305
144 062 144Sm 134021.484 1195.737 8.304
144 063 144Eu 134027.323 1188.605 8.254
144 064 144Gd 134030.674 1183.96 8.222
144 065 144Tb 134039.555 1173.786 8.151
144 066 144Dy 134044.832 1167.216 8.106
145 055 145Cs 134978.47 1187.37 8.189
145 056 145Ba 134970.606 1193.94 8.234
145 057 145La 134964.515 1198.738 8.267
145 058 145Ce 134959.894 1202.066 8.29
145 059 145Pr 134956.851 1203.815 8.302
145 060 145Nd 134954.535 1204.838 8.309
145 061 145Pm 134954.187 1203.893 8.303
145 062 145Sm 134954.292 1202.494 8.293
145 063 145Eu 134956.441 1199.052 8.269
145 064 145Gd 134961.001 1193.199 8.229
145 065 145Tb 134967.537 1185.369 8.175
145 066 145Dy 134974.616 1176.997 8.117
146 055 146Cs 135914.401 1191.004 8.158
146 056 146Ba 135904.51 1199.602 8.216
146 057 146La 135899.879 1202.939 8.239
146 058 146Ce 135892.808 1208.717 8.279
146 059 146Pr 135891.267 1208.965 8.281
146 060 146Nd 135886.535 1212.403 8.304
146 061 146Pm 135887.495 1210.15 8.289
146 062 146Sm 135885.442 1210.91 8.294
146 063 146Eu 135888.811 1206.247 8.262
146 064 146Gd 135889.329 1204.436 8.25
146 065 146Tb 135897.141 1195.331 8.187
146 066 146Dy 135901.846 1189.332 8.146
147 055 147Cs 136849.495 1195.475 8.132
147 057 147La 136833.643 1208.741 8.223
147 058 147Ce 136827.952 1213.138 8.253
147 059 147Pr 136824.016 1215.781 8.271
147 060 147Nd 136820.808 1217.696 8.284
147 061 147Pm 136819.401 1217.809 8.284
147 062 147Sm 136818.666 1217.251 8.281
147 063 147Eu 136819.877 1214.747 8.264
147 064 147Gd 136821.553 1211.777 8.243
147 065 147Tb 136825.653 1206.384 8.207
147 066 147Dy 136831.706 1199.038 8.157
147 067 147Ho 136839.546 1189.904 8.095
148 055 148Cs 137785.709 1198.827 8.1
148 056 148Ba 137774.488 1208.754 8.167
148 057 148La 137768.857 1213.092 8.197
148 058 148Ce 137761.085 1219.571 8.24
148 059 148Pr 137758.434 1220.928 8.25
148 060 148Nd 137753.041 1225.028 8.277
148 061 148Pm 137753.071 1223.705 8.268
148 062 148Sm 137750.09 1225.392 8.28
148 063 148Eu 137752.619 1221.57 8.254
148 064 148Gd 137752.134 1220.761 8.248
148 065 148Tb 137757.359 1214.243 8.204
148 066 148Dy 137759.529 1210.78 8.181
148 067 148Ho 137768.857 1200.159 8.109
149 058 149Ce 138696.27 1223.951 8.214
149 059 149Pr 138691.399 1227.529 8.238
149 060 149Nd 138687.567 1230.067 8.255
149 061 149Pm 138685.366 1230.975 8.262
149 062 149Sm 138683.784 1231.263 8.264
149 063 149Eu 138683.968 1229.786 8.254
149 064 149Gd 138684.771 1227.69 8.24
149 065 149Tb 138687.897 1223.271 8.21
149 066 149Dy 138691.167 1218.707 8.179
149 067 149Ho 138696.683 1211.898 8.134
149 068 149Er 138704.118 1203.17 8.075
150 058 150Ce 139629.644 1230.142 8.201
